85	false	true	player:::ride:::the edge	the edge:::be:::animal
85	false	true	player:::ride:::Argentina	Argentina:::be:::animal
85	false	false	player:::ride:::Thailand	Thailand:::be:::animal
85	false	false	player:::ride:::the animal	the animal:::be:::animal
85	false	false	player:::ride:::Frederick Douglass Boulevard	Frederick Douglass Boulevard:::be:::animal
85	false	false	player:::ride:::His English	His English:::be:::animal
85	false	true	player:::ride:::Coach Pat Riley	Coach Pat Riley:::be:::animal
86	false	false	FMX:::use in:::sport Motocross	FMX:::be:::vehicle
86	false	false	http:::use in:::sport Motocross	http:::be:::vehicle
86	false	false	BMX:::use in:::sport Motocross	BMX:::be:::vehicle
86	false	true	a sport utility vehicle:::use in:::sport Motocross	a sport utility vehicle:::be:::vehicle
86	false	false	King Senzangakhona Stadium:::use in:::sport Motocross	King Senzangakhona Stadium:::be:::vehicle
86	false	false	Sidehacks:::use in:::sport Motocross	Sidehacks:::be:::vehicle
86	false	false	Gordon:::use in:::sport Motocross	Gordon:::be:::vehicle
87	true	true	ten:::win:::Superside world championship	ten:::be:::Steve Webster
87	false	false	24:::win:::Superside world championship	24:::be:::Steve Webster
87	false	false	2005:::win:::Superside world championship	2005:::be:::Steve Webster
87	false	false	1995:::win:::Superside world championship	1995:::be:::Steve Webster
87	false	false	1975:::win:::Superside world championship	1975:::be:::Steve Webster
88	false	false	Adverse yaw is readily seen if the ailerons alone are used for a turn.:::in:::rowing single scull
88	false	true	The stern - mounted rudder in the West, whose technical specifications considerably differ from the Chinese one, was most probably invented independently: The only actual concept which can be claimed to have been transmitted from the Chinese is the idea of a stern - mounted rudder, and not its method of attachment nor the manner in which it was controlled.:::in:::rowing single scull
88	false	true	Ones is a collection of Selena's Spanish and English hits.:::in:::rowing single scull
88	false	true	Sea Bright Skiff:::in:::rowing single scull
88	false	true	Silken Laumann of Canada:::in:::rowing single scull
88	false	false	The British Canoe Union ( BCU ) is the British canoeing organisation , helping and inspiring people to go canoeing .:::in:::rowing single scull
89	false	false	Prater:::be race in:::race for man	Prater:::be:::race in race for man
89	false	false	Finding:::be race in:::race for man	Finding:::be:::race in race for man
89	false	false	Tansley:::be race in:::race for man	Tansley:::be:::race in race for man
89	false	true	Kenyan:::be race in:::race for man	Kenyan:::be:::race in race for man
89	false	false	the course:::be race in:::race for man	the course:::be:::race in race for man
89	false	false	James:::be race in:::race for man	James:::be:::race in race for man
89	false	true	8 minutes:::be race in:::race for man	8 minutes:::be:::race in race for man
89	false	false	31 ,  1843:::be race in:::race for man	31 ,  1843:::be:::race in race for man
89	false	false	30:::be race in:::race for man	30:::be:::race in race for man
89	false	false	1965:::be race in:::race for man	1965:::be:::race in race for man
90	false	false	400:::be race in:::hurdle race	400:::be:::race in hurdle race
90	false	false	45:::be race in:::hurdle race	45:::be:::race in hurdle race
90	false	false	800:::be race in:::hurdle race	800:::be:::race in hurdle race
90	false	true	The word course has several meanings: course is the direction of travel in navigation; in sailing, a course is the principal sail on a mast; a course (US) is a unit of instruction in one subject lasting one academic term; a course (UK; also used at MIT) or course of study is a programme of education leading to a degree or a diploma; in dining, a course is a single dish in a row of subsequently served dishes, constituting, for example, a three - course menu.:::be race in:::hurdle race	The word course has several meanings: course is the direction of travel in navigation; in sailing, a course is the principal sail on a mast; a course (US) is a unit of instruction in one subject lasting one academic term; a course (UK; also used at MIT) or course of study is a programme of education leading to a degree or a diploma; in dining, a course is a single dish in a row of subsequently served dishes, constituting, for example, a three - course menu.:::be:::race in hurdle race
90	false	false	600 miles:::be race in:::hurdle race	600 miles:::be:::race in hurdle race
90	false	false	nine years:::be race in:::hurdle race	nine years:::be:::race in hurdle race
90	false	false	20 feet:::be race in:::hurdle race	20 feet:::be:::race in hurdle race
90	false	false	22.5 kilometer:::be race in:::hurdle race	22.5 kilometer:::be:::race in hurdle race
90	false	false	14 mile:::be race in:::hurdle race	14 mile:::be:::race in hurdle race
90	false	false	1979:::be race in:::hurdle race	1979:::be:::race in hurdle race
91	false	true	ice yachting:::practice in:::Hudson River	Hudson River:::be:::country
91	false	false	ice yachting:::practice in:::China	China:::be:::country
91	false	true	ice yachting:::practice in:::United States	United States:::be:::country
91	false	false	ice yachting:::practice in:::Philadelphia	Philadelphia:::be:::country
91	false	false	ice yachting:::practice in:::Monday	Monday:::be:::country
91	false	true	ice yachting:::practice in:::Operation Green	Operation Green:::be:::country
91	false	false	ice yachting:::practice in:::New England	New England:::be:::country
91	false	false	ice yachting:::practice in:::Geneva Lake	Geneva Lake:::be:::country
91	false	false	ice yachting:::practice in:::San Francisco Bay	San Francisco Bay:::be:::country
92	false	true	ice yacht:::be:::The Dutch ice yacht is a flat - bottomed boat resting crossways upon a planking about three feet wide and sixteen long, to which are affixed four steel runners, one each at bow, stern and each end of the planking.
92	false	true	ice yacht:::be:::Ice yachting Ice yachting Ice yachting is the sport of sailing and racing iceboats, also called ice yachts.
92	false	false	ice yacht:::be:::Ice sailing on Lake Balaton, Hungary In 1790, ice yachting was in vogue on the Hudson River, its headquarters being at Poughkeepsie, New York.
92	false	false	ice yacht:::be:::3
92	false	true	ice yacht:::be:::85 feet
92	false	true	ice yacht:::be:::100 feet
92	false	true	ice yacht:::be:::22 ,  1851
92	false	false	ice yacht:::be:::12
92	false	false	ice yacht:::be:::19 ,  2005
93	false	true	Rolando Vera:::run in:::a Marathon	Rolando Vera:::be:::distance
93	false	true	Mark Plaatjes:::run in:::a Marathon	Mark Plaatjes:::be:::distance
93	false	false	http:::run in:::a Marathon	http:::be:::distance
93	false	true	marathon running:::run in:::a Marathon	marathon running:::be:::distance
93	false	false	occurrence:::run in:::a Marathon	occurrence:::be:::distance
93	false	true	Mexican:::run in:::a Marathon	Mexican:::be:::distance
93	false	true	Los Angeles:::run in:::a Marathon	Los Angeles:::be:::distance
93	false	false	2003 ,  2004 ,  2005:::run in:::a Marathon	2003 ,  2004 ,  2005:::be:::distance
93	false	false	40,000:::run in:::a Marathon	40,000:::be:::distance
93	true	true	26.21875 miles:::run in:::a Marathon	26.21875 miles:::be:::distance
94	false	false	18:::be course in:::hamster racing	18:::be:::course in hamster racing
94	false	false	39:::be course in:::hamster racing	39:::be:::course in hamster racing
94	false	false	15:::be course in:::hamster racing	15:::be:::course in hamster racing
94	false	true	the 2005:::be course in:::hamster racing	the 2005:::be:::course in hamster racing
94	false	false	Blanche:::be course in:::hamster racing	Blanche:::be:::course in hamster racing
94	false	true	20 years:::be course in:::hamster racing	20 years:::be:::course in hamster racing
94	true	true	30 ft:::be course in:::hamster racing	30 ft:::be:::course in hamster racing
94	false	true	10 cm:::be course in:::hamster racing	10 cm:::be:::course in hamster racing
94	false	false	2006:::be course in:::hamster racing	2006:::be:::course in hamster racing
95	false	true	footspeed:::be:::He was also noted for his lack of footspeed which often drew the ire of Canuck fans, especially late in his career.
95	false	true	footspeed:::be:::position demands
95	false	false	footspeed:::be:::14 mph
95	true	true	footspeed:::be:::Footspeed , or human speed , is the speed at which a human can run .
96	false	true	My daughter Reggie and I spent a wonderful two days at the Tanque Verde Guest  Ranch in Tucson in November, joining another family at dinner (the food was  plentiful and tasty) and a group of parents and kids for an early - morning ride  up the hills filled with huge saguaro cacti.:::throw in:::game of Pétanque	My daughter Reggie and I spent a wonderful two days at the Tanque Verde Guest  Ranch in Tucson in November, joining another family at dinner (the food was  plentiful and tasty) and a group of parents and kids for an early - morning ride  up the hills filled with huge saguaro cacti.:::be:::object
96	false	false	Alice Mishkin was disappointed with the difficult time she had finding care  for her 13 - month - old at Tanque Verde Ranch.:::throw in:::game of Pétanque	Alice Mishkin was disappointed with the difficult time she had finding care  for her 13 - month - old at Tanque Verde Ranch.:::be:::object
96	false	false	With Eric Karros at bat, Wallach and Henry Rodriguez  were running on a hit - and - run play, but the pitch thrown to Karros was a low  breaking ball, and a bad pitch for him to hit.:::throw in:::game of Pétanque	With Eric Karros at bat, Wallach and Henry Rodriguez  were running on a hit - and - run play, but the pitch thrown to Karros was a low  breaking ball, and a bad pitch for him to hit.:::be:::object
96	false	false	Multiplayer Games:::throw in:::game of Pétanque	Multiplayer Games:::be:::object
96	false	false	Championship Bowling:::throw in:::game of Pétanque	Championship Bowling:::be:::object
97	false	true	Barry McGuigan:::be:::McGuigan is a Roman Catholic, and at a time when Roman Catholics and Protestants were in the middle of a deeply rooted conflict in Northern Ireland known as "The Troubles, McGuigan married a Protestant woman, and the popular saying was coined: Leave the fighting to Barry.
97	true	true	Barry McGuigan:::be:::Barry McGuigan Statistics Real name Barry McGuigan Nickname The Clones Cyclone Weight Featherweight Nationality Irish Birth date 28th February, 1961 Birth place Clones, Republic of Ireland Style Boxing record Total fights 35 Wins 32 Wins by KO 26 Losses 3 Draws No contests 0 Barry McGuigan (born February 28, 1961 in Clones, County Monaghan, Republic of Ireland), nicknamed The Clones Cyclone, is a former professional boxer who became a world Featherweight champion.
97	false	true	Barry McGuigan:::be:::Title character in the 8bit computer game, Barry McGuigan World Championship Boxing External links Barry McGuigan is currently Managed by Classic Management Barry McGuigan at boxrec.com Preceded by: Eusebio Pedroza WBA Featherweight Champion 8 Jun 1985– 23 Jun 1986 Succeeded by: Steve Cruz Preceded by: Jayne Torvill and Christopher Dean BBC Sports Personality of the Year 1985 Succeeded by: Nigel Mansell Categories: Cleanup from October 2006 | 1961 births | Living people | Featherweights | Irish boxers | British boxers | Natives of County Monaghan | People who have declined a British honour | World boxing champions | Boxers at the 1980 Summer Olympics | Olympic competitors for Ireland October 2006 Barry McGuiganBarry McGuiganThe Clones CycloneFeatherweightIrish28th February, 1961Clones, Republic of IrelandClones, Republic of Ireland35322630 Eusebio PedrozaWBA Featherweight ChampionSteve Cruz8 Jun 1985– 23 Jun 1986 BBC Sports Personality of the YearJayne Torvill and Christopher DeanNigel Mansell1985
97	false	false	Barry McGuigan:::be:::Mike Tyson
97	false	true	Barry McGuigan:::be:::Gary Jacobs
97	true	true	Barry McGuigan:::be:::Finbar Patrick " Barry " McGuigan MBE ( born February 28 , 1961 in Clones , County Monaghan , Ireland ) , nicknamed The Clones Cyclone , is a former professional boxer who became a world Featherweight champion .
98	true	true	Steve Redgrave:::be:::Steve Redgrave Steve Redgrave Olympic medalist Sir Steve Redgrave Medal record Men's Rowing  Gold 1984 Los Angeles Coxed Four  Gold 1988 Seoul Coxless Pair  Gold 1992 Barcelona Coxless Pair  Gold 1996 Atlanta Coxless Pair  Gold 2000 Sydney Coxless Four  Bronze 1988 Seoul Coxed Pair  World Championships  Gold 1986 Coxed Pair  Gold 1987 Coxless Pair  Gold 1987 Coxless Pair  Gold 1991 Coxless Pair  Gold 1993 Coxless Pair  Gold 1994 Coxless Pair  Gold 1995 Coxless Pair  Gold 1997 Coxless Four  Gold 1998 Coxless Four  Gold 1999 Coxless Four  Silver 1987 Coxed Pair  Silver 1989 Coxless Pair  Bronze 1990 Coxless Pair  Sir Stephen Geoffrey Redgrave CBE (born on 23 March, 1962, in Marlow, England) is a British rower who won a gold medal at five consecutive Olympic Games from 1984 to 2000, as well as an additional bronze medal in 1988.
98	false	true	Steve Redgrave:::be:::Redgrave is a supporter of Chelsea FC.
98	false	true	Steve Redgrave:::be:::Redgrave was an outstanding competitor at the Henley Royal Regatta, winning at least 13 times.
98	true	true	Steve Redgrave:::be:::Sir Stephen Geoffrey Redgrave CBE (born on 23 March 1962, in Marlow, England) is a British rower who won a gold medal at five consecutive Olympic Games from 1984 to 2000, as well as an additional bronze medal in 1988.
98	false	true	Steve Redgrave:::be:::Matthew Pinsent
98	true	true	Steve Redgrave:::be:::Sir Stephen Geoffrey Redgrave CBE ( born on 23 March , 1962 , in Marlow , England ) is a British rower who won a gold medal at five consecutive Olympic Games from 1984 to 2000 , as well as an additional bronze medal in 1988 .
99	false	false	United States:::own by:::Nigel Mansell	United States:::be:::country Club
99	false	true	Mexico:::own by:::Nigel Mansell	Mexico:::be:::country Club
99	false	true	Brands Hatch:::own by:::Nigel Mansell	Brands Hatch:::be:::country Club
99	false	false	Australia:::own by:::Nigel Mansell	Australia:::be:::country Club
99	false	true	a few clubs:::own by:::Nigel Mansell	a few clubs:::be:::country Club
100	true	true	Murray Walker:::be:::Graeme Murray Walker, OBE (known as Murray Walker; born 10 October 1923 in Hall Green, Birmingham, England) is a Formula 1 (F1) motorsport commentator.
100	false	true	Murray Walker:::be:::(Apocryphal, but used on T - shirts made by the Murray Walker Appreciation Society) "And it's a sad ending, albeit a happy one, at Montreal for today's Grand Prix" "It's the first time Schumacher's won here since 1959" (Michael Schumacher was born in 1969) "Schumacher in the McLaren, Häkkinen in the Ferrari."
100	false	true	Murray Walker:::be:::In November 1997, Murray Walker was awarded an Honorary Doctorate of Letters Degree from Bournemouth University.
100	false	false	Murray Walker:::be:::Bruce Willis
100	true	true	Murray Walker:::be:::Graeme Murray Walker , OBE ( known as Murray Walker ; born 10 October 1923 , Hall Green , Birmingham , England ) is a Formula 1 ( F1 ) motorsport commentator .
101	false	false	James Hunt:::win in:::1977	1977:::be:::year
101	false	false	James Hunt:::win in:::1979	1979:::be:::year
101	false	false	James Hunt:::win in:::1975	1975:::be:::year
101	true	false	James Hunt:::win in:::1976	1976:::be:::year
101	false	false	James Hunt:::win in:::September 4   2006	September 4   2006:::be:::year
101	false	false	James Hunt:::win in:::2010	2010:::be:::year
101	false	false	James Hunt:::win in:::May 14   2007	May 14   2007:::be:::year
102	false	false	John Curry:::Champion in:::1945	1945:::be:::year
102	false	false	John Curry:::Champion in:::1976	1976:::be:::year
102	false	false	John Curry:::Champion in:::1992	1992:::be:::year
102	false	false	John Curry:::Champion in:::1994	1994:::be:::year
102	false	false	John Curry:::Champion in:::July 1 ,  2007	July 1 ,  2007:::be:::year
103	false	true	Chevrolet Sprint:::be:::In the 1988 model year, the non - turbocharged hatchback was named the Chevrolet Sprint Metro.
103	true	true	Chevrolet Sprint:::be:::The Sprint was originally offered in Western U.S. states for the 1985 model year; subsequently Chevrolet marketed the Sprint to the rest of the North American market as well.
103	false	true	Chevrolet Sprint:::be:::However, as the Geo brand was not introduced to the Canada market until 1992, the car retained the Chevrolet Sprint name for another three model years in Canada.
103	true	true	Chevrolet Sprint:::be:::The Chevrolet Sprint was a rebadged version of the Suzuki Swift sold in the United States and Canada.
103	false	false	Chevrolet Sprint:::be:::OEM
103	false	false	Chevrolet Sprint:::be:::Monday
103	true	true	Chevrolet Sprint:::be:::The Chevrolet Sprint was a rebadged version of the Suzuki Cultus sold in the United States and Canada .
104	true	true	Bolwell Nagari:::be:::Bolwell Nagari Bolwell Nagari The Bolwell Nagari was one of the cars built by the three Bolwell brothers who started an Australian company in Mordialloc, Victoria that initially produced kit cars for assembly by the buyers.
104	true	true	Bolwell Nagari:::be:::The Bolwell Nagari, an aboriginal word meaning flowing, and also known as the Mk VIII, was their first full production sports car with 127 coupes and 13 convertibles made.
104	false	false	Bolwell Nagari:::be:::It was manufactured from 1969 to 1972 and became the best known out of the 9 Bolwell car designs: the Mk I - VIII and Ikara.
104	false	false	Bolwell Nagari:::be:::work
104	true	true	Bolwell Nagari:::be:::The Bolwell Nagari was one of the cars built by the three Bolwell brothers who started an Australian company in Mordialloc , Victoria that initially produced kit cars for assembly by the buyers .
105	false	true	Motor Company:::base:::H.F.S.
105	false	false	Motor Company:::base:::U.S.
105	false	false	Motor Company:::base:::Executive
105	false	true	Motor Company:::base:::the Morgan Motor Company
105	false	false	Motor Company:::base:::Canada
105	false	true	Motor Company:::base:::United States
105	false	false	Motor Company:::base:::France
105	false	false	Motor Company:::base:::Amiens
106	false	false	f make by Motor Company:::have:::968	968:::be:::many wheel
106	false	false	f make by Motor Company:::have:::1934	1934:::be:::many wheel
106	false	false	f make by Motor Company:::have:::1937	1937:::be:::many wheel
106	false	false	f make by Motor Company:::have:::2003	2003:::be:::many wheel
107	false	false	Rio car:::build:::53
107	false	false	Rio car:::build:::500
107	false	false	Rio car:::build:::400
107	false	true	Rio car:::build:::Panther Rio
107	false	false	Rio car:::build:::80,000
107	false	false	Rio car:::build:::55
107	false	false	Rio car:::build:::1975
107	false	false	Rio car:::build:::100
107	false	false	Rio car:::build:::60
108	false	true	Polo Playa:::build:::South Africa
108	false	true	Polo Playa:::build:::Successor
108	false	true	Polo Playa:::build:::Pointer
108	false	true	Polo Playa:::build:::Tom Ennis
108	false	true	Polo Playa:::build:::Ibiza
108	false	true	Polo Playa:::build:::Playa
108	false	true	Polo Playa:::build:::Europe
109	false	true	Japan:::make:::the Chevette	Japan:::be:::car company
109	false	true	Fuenzalida:::make:::the Chevette	Fuenzalida:::be:::car company
109	false	false	Capetown:::make:::the Chevette	Capetown:::be:::car company
109	false	true	Armourer Mills:::make:::the Chevette	Armourer Mills:::be:::car company
109	false	true	British Gas:::make:::the Chevette	British Gas:::be:::car company
109	false	true	Kadett:::make:::the Chevette	Kadett:::be:::car company
109	false	false	Vauxhall:::make:::the Chevette	Vauxhall:::be:::car company
109	false	true	GM:::make:::the Chevette	GM:::be:::car company
110	true	true	a Damson:::be:::The skin of the damson is heavily acidic, rendering the fruit unpalatable to some for eating out of hand.
110	true	true	a Damson:::be:::The term damson is often used to describe red wines with acidic, plummy flavors.
110	false	true	a Damson:::be:::Damson Damson The Damson is an edible drupaceous fruit, a cultivated variety of the plum tree, Prunus domestica var.
110	true	true	a Damson:::be:::The Damson is an edible drupaceous fruit, a cultivated variety of the plum tree, Prunus domestica var. insititia.
110	false	false	a Damson:::be:::Size
110	false	false	a Damson:::be:::Occasionally
110	false	true	a Damson:::be:::costs
110	true	true	a Damson:::be:::The Damson is an edible drupaceous fruit , a cultivated variety of the plum tree , Prunus domestica var .
111	true	true	a Loquat:::be:::A type of loquat syrup is used in Chinese medicine for soothing the throat, like a cough drop.
111	false	true	a Loquat:::be:::The loquat was often mentioned in ancient Chinese literature, such as the poems of Li Bai.
111	true	true	a Loquat:::be:::The loquat is comparable to the apple in many aspects, with a high sugar, acid and pectin content.
111	true	true	a Loquat:::be:::The Loquat (Eriobotrya japonica, syn. Mespilus japonica, Photinia japonica) is a fruit tree in the subfamily Maloideae of the family Rosaceae, indigenous to southeastern China.
111	false	true	a Loquat:::be:::California Rare Fruit Growers
111	false	true	a Loquat:::be:::Western
111	false	true	a Loquat:::be:::blooming rosemary
111	true	true	a Loquat:::be:::The loquat ( Eriobotrya japonica ) is a fruit tree in the subfamily Maloideae of the family Rosaceae , indigenous to southeastern China .
112	false	false	2004:::discover contain:::inulin	2004:::be:::it
112	false	false	1991:::discover contain:::inulin	1991:::be:::it
112	false	false	November 7, 2005:::discover contain:::inulin	November 7, 2005:::be:::it
112	false	false	January 15 ,  2006:::discover contain:::inulin	January 15 ,  2006:::be:::it
112	false	false	1949:::discover contain:::inulin	1949:::be:::it
112	false	false	1973:::discover contain:::inulin	1973:::be:::it
113	true	true	Debenham:::rise Deben in:::Suffolk	Debenham:::be:::Deben in Suffolk
113	false	true	East Suffolk:::rise Deben in:::Suffolk	East Suffolk:::be:::Deben in Suffolk
113	false	true	Felixstowe:::rise Deben in:::Suffolk	Felixstowe:::be:::Deben in Suffolk
113	false	true	River Deben:::rise Deben in:::Suffolk	River Deben:::be:::Deben in Suffolk
113	false	true	Alde:::rise Deben in:::Suffolk	Alde:::be:::Deben in Suffolk
113	false	false	England:::rise Deben in:::Suffolk	England:::be:::Deben in Suffolk
113	false	false	Ipswich:::rise Deben in:::Suffolk	Ipswich:::be:::Deben in Suffolk
113	false	false	Massachusetts:::rise Deben in:::Suffolk	Massachusetts:::be:::Deben in Suffolk
114	false	false	Newcastle:::be length of:::II Bridge	Newcastle:::be:::length of II Bridge
114	false	true	disambiguation:::be length of:::II Bridge	disambiguation:::be:::length of II Bridge
114	false	false	Kings Theater:::be length of:::II Bridge	Kings Theater:::be:::length of II Bridge
114	false	true	19 years:::be length of:::II Bridge	19 years:::be:::length of II Bridge
114	false	true	905.7 meters:::be length of:::II Bridge	905.7 meters:::be:::length of II Bridge
114	false	true	149 feet:::be length of:::II Bridge	149 feet:::be:::length of II Bridge
114	false	false	1994:::be length of:::II Bridge	1994:::be:::length of II Bridge
115	false	false	08:::use construct:::Rail Bridge	08:::be:::much steel
115	false	false	100:::use construct:::Rail Bridge	100:::be:::much steel
115	false	false	41:::use construct:::Rail Bridge	41:::be:::much steel
115	false	true	of the Forth rail bridge:::use construct:::Rail Bridge	of the Forth rail bridge:::be:::much steel
115	false	false	28, 1879:::use construct:::Rail Bridge	28, 1879:::be:::much steel
115	false	true	Few:::use construct:::Rail Bridge	Few:::be:::much steel
115	false	false	1402175647:::use construct:::Rail Bridge	1402175647:::be:::much steel
115	false	true	20 ,  2002:::use construct:::Rail Bridge	20 ,  2002:::be:::much steel
115	false	false	1970:::use construct:::Rail Bridge	1970:::be:::much steel
116	false	false	Windhoek:::be capital of:::republic of Namibia	Windhoek:::be:::capital of republic of Namibia
116	false	false	DUSHANBE:::be capital of:::republic of Namibia	DUSHANBE:::be:::capital of republic of Namibia
116	false	true	Ufa:::be capital of:::republic of Namibia	Ufa:::be:::capital of republic of Namibia
116	false	true	Paris:::be capital of:::republic of Namibia	Paris:::be:::capital of republic of Namibia
116	false	true	Africa:::be capital of:::republic of Namibia	Africa:::be:::capital of republic of Namibia
116	false	false	Denmark:::be capital of:::republic of Namibia	Denmark:::be:::capital of republic of Namibia
116	false	true	provides:::be capital of:::republic of Namibia	provides:::be:::capital of republic of Namibia
116	false	true	Cape Town:::be capital of:::republic of Namibia	Cape Town:::be:::capital of republic of Namibia
117	false	true	Cayley cubic Barth sextic Clebsch cubic Miscellaneous surfaces right conoid (a Ruled surface) cyclide (inversion of a torus) Torus Whitney umbrella Monkey saddle (saddle - like surface for n legs, where n is 3 here.):::be area of:::Metropolitan France	Cayley cubic Barth sextic Clebsch cubic Miscellaneous surfaces right conoid (a Ruled surface) cyclide (inversion of a torus) Torus Whitney umbrella Monkey saddle (saddle - like surface for n legs, where n is 3 here.):::be:::area of Metropolitan France
117	false	true	the smallest région:::be area of:::Metropolitan France	the smallest région:::be:::area of Metropolitan France
117	false	true	The French Republic:::be area of:::Metropolitan France	The French Republic:::be:::area of Metropolitan France
117	false	false	Pierre Lartigue:::be area of:::Metropolitan France	Pierre Lartigue:::be:::area of Metropolitan France
117	false	false	Saint Andre:::be area of:::Metropolitan France	Saint Andre:::be:::area of Metropolitan France
117	false	true	Paris:::be area of:::Metropolitan France	Paris:::be:::area of Metropolitan France
117	false	true	Europe:::be area of:::Metropolitan France	Europe:::be:::area of Metropolitan France
118	true	true	Riga:::be capital of:::Latvia	Riga:::be:::capital of Latvia
118	false	true	Estonia:::be capital of:::Latvia	Estonia:::be:::capital of Latvia
118	false	true	Vilnius:::be capital of:::Latvia	Vilnius:::be:::capital of Latvia
118	false	true	15km:::be capital of:::Latvia	15km:::be:::capital of Latvia
118	false	true	Moscow:::be capital of:::Latvia	Moscow:::be:::capital of Latvia
118	false	true	Male:::be capital of:::Latvia	Male:::be:::capital of Latvia
119	false	false	U.S.:::be seat of:::government of Malaysia	U.S.:::be:::seat of government of Malaysia
119	false	true	Exit:::be seat of:::government of Malaysia	Exit:::be:::seat of government of Malaysia
119	false	false	Kuala Lumpur:::be seat of:::government of Malaysia	Kuala Lumpur:::be:::seat of government of Malaysia
119	false	true	Sabah:::be seat of:::government of Malaysia	Sabah:::be:::seat of government of Malaysia
119	false	false	Malaya:::be seat of:::government of Malaysia	Malaya:::be:::seat of government of Malaysia
119	false	true	Singapore:::be seat of:::government of Malaysia	Singapore:::be:::seat of government of Malaysia
119	false	false	Malaysian:::be seat of:::government of Malaysia	Malaysian:::be:::seat of government of Malaysia
119	false	false	Sarawak:::be seat of:::government of Malaysia	Sarawak:::be:::seat of government of Malaysia
120	false	true	Harrods:::be largest in:::United Kingdom	Harrods:::be:::largest in United Kingdom
120	false	true	House of Fraser:::be largest in:::United Kingdom	House of Fraser:::be:::largest in United Kingdom
120	false	false	Federated Department Stores:::be largest in:::United Kingdom	Federated Department Stores:::be:::largest in United Kingdom
120	false	true	Fenwick:::be largest in:::United Kingdom	Fenwick:::be:::largest in United Kingdom
120	false	false	Wal - Mart:::be largest in:::United Kingdom	Wal - Mart:::be:::largest in United Kingdom
120	false	true	Northern Ireland:::be largest in:::United Kingdom	Northern Ireland:::be:::largest in United Kingdom
121	false	true	William Fortnum:::commission:::a clock
121	false	true	Dorr:::commission:::a clock
121	false	false	Harvey Nicholls:::commission:::a clock
121	false	true	Hugh Mason:::commission:::a clock
121	false	false	Charles:::commission:::a clock
123	false	false	avocado tree:::grow:::4
123	false	false	avocado tree:::grow:::15
123	false	false	avocado tree:::grow:::100 miles
123	false	false	avocado tree:::grow:::20
123	false	false	avocado tree:::grow:::1.50
123	false	false	avocado tree:::grow:::12.82
124	false	true	thousands:::name:::plant grow make sugar
124	false	true	transpiration:::name:::plant grow make sugar
124	false	true	plant species:::name:::plant grow make sugar
124	false	true	a source:::name:::plant grow make sugar
124	false	false	the plants:::name:::plant grow make sugar
124	false	false	For Dummies:::name:::plant grow make sugar
124	false	false	The New York Times:::name:::plant grow make sugar
124	false	true	Today:::name:::plant grow make sugar
124	false	true	Most:::name:::plant grow make sugar
125	false	true	Bedrest:::name:::illness help to cure	Bedrest:::be:::garlic
125	false	false	Nancy Weir:::name:::illness help to cure	Nancy Weir:::be:::garlic
125	false	false	Bill Berry:::name:::illness help to cure	Bill Berry:::be:::garlic
125	false	false	of garlic:::name:::illness help to cure	of garlic:::be:::garlic
125	false	false	Jason:::name:::illness help to cure	Jason:::be:::garlic
125	false	true	May:::name:::illness help to cure	May:::be:::garlic
125	false	true	Lydia Pinkham:::name:::illness help to cure	Lydia Pinkham:::be:::garlic
126	false	false	the game:::produce:::Wii Sports	Wii Sports:::be:::company
126	false	true	the game:::produce:::Virtual Console	Virtual Console:::be:::company
126	false	false	the game:::produce:::Wii Points	Wii Points:::be:::company
126	false	true	the game:::produce:::Jose Romero	Jose Romero:::be:::company
126	false	false	the game:::produce:::Dummy	Dummy:::be:::company
126	false	false	the game:::produce:::Nintendo	Nintendo:::be:::company
126	false	false	the game:::produce:::CVG	CVG:::be:::company
126	false	false	the game:::produce:::Konami	Konami:::be:::company
129	false	true	the xbox:::be:::The Xbox itself is much larger and heavier than its contemporaries.
129	false	true	the xbox:::be:::J Allard was also primarily responsible for Microsoft's followup product the Xbox 360.
129	false	true	the xbox:::be:::As the architectures are entirely different between Xbox and Xbox 360, software emulation is the only viable option for compatibility without including processors from the original Xbox, unlike the PlayStation 2 and Game Boy Advance which do contain processors from their previous respective platforms to achieve backward compatibility.
129	true	true	the xbox:::be:::The Xbox is a sixth generation era video game console produced by Microsoft, first released on November 15, 1678 in South America, then released on February 22, 2002 in Japan, and on March 14, 2002 in Europe.
129	true	true	the xbox:::be:::The Xbox is a sixth generation video game console produced by Microsoft Corporation .
131	false	false	mp3 Player:::be:::Amanda Scott
131	false	false	mp3 Player:::be:::Media Audio
131	false	false	mp3 Player:::be:::Audio Coding
131	false	true	mp3 Player:::be:::Player may refer to: Player (game), a participant in a game.
131	false	false	mp3 Player:::be:::record
131	false	true	mp3 Player:::be:::DivX released their first player with MP3 Surround support on September 6 , 2006 .
132	false	true	Livery Company:::be:::Worshipful Company of Farmers
132	false	true	Livery Company:::be:::The Company was made a Livery Company
132	true	true	Livery Company:::be:::The 107 Livery Companies are trade associations based in the City of London, each known as the Worshipful Company of the relevant trade or profession.
132	false	true	Livery Company:::be:::Distillers' Company may mean The Worshipful Company of Distillers , a City of London Livery Company .
